,t,Ax,Ay,Az,Gx,Gy,Gz,phi_acc,phi_gyro,phi_cf,theta_acc,theta_gyro,theta_cf
301,5.54063153267,0.003173828125,-0.7490234375,0.415771484375,-29.679389313,3.6106870229,3.8625954198500003,-60.965304951080256,-53.48045089622772,-56.47439251816874,0.21226823226354746,1.9450703579982003,1.2519495077043392
302,5.55962347984,-0.014892578125,-0.771728515625,0.42236328125,-38.198473282399995,12.0610687023,0.793893129771,-61.2933322657894,-57.101966231206944,-58.778512645039925,-0.9698241722480517,1.4796269655108232,0.4998465104072732
303,5.5781323909800005,0.0068359375,-0.76416015625,0.46630859375,-48.213740458000004,15.6946564885,0.549618320611,-58.60473378000488,-59.7997503791686,-59.32174373950311,0.4375138636477818,0.329922040691042,0.3729587698737379
304,5.59659433365,0.03466796875,-0.74267578125,0.59326171875,-48.786259541999996,8.68702290076,3.47328244275,-51.3339281346004,-60.268378105302894,-56.6945981170219,2.0887576750692114,0.24616829791454378,0.9832040487764109
305,5.61506724358,0.024169921875,-0.745361328125,0.55712890625,-42.198473282399995,-3.46564885496,5.7786259542,-53.19746540109948,-57.30121063189266,-55.65971253957539,1.4878265437122773,0.9357788425180068,1.156597922995715
306,5.633525371549999,-0.014892578125,-0.779296875,0.397705078125,-38.9083969466,-3.6870229007599997,4.37404580153,-62.94677960480709,-56.38123921772743,-59.00745537255929,-0.9751819555519575,1.051111982127036,0.24059440705543855
307,5.651983499530001,-0.008544921875,-0.79150390625,0.409912109375,-37.6641221374,-1.7175572519100002,5.320610687019999,-62.61572129137799,-59.716357588894844,-60.8761030698881,-0.5492483150396509,0.3269865533532686,-0.02350739400389923
308,5.67047166824,-0.012451171875,-0.86474609375,0.41455078125,-46.030534351099995,1.53435114504,3.77099236641,-64.37732752512531,-61.726947503037096,-62.78709951187238,-0.7438750060874496,-0.09908642895907599,-0.3570018598104254
309,5.68893456459,-0.034423828125,-0.83447265625,0.33984375,-51.6870229008,10.7557251908,-3.87786259542,-67.73876855414511,-63.717918054055076,-65.32625825409109,-2.1879421400222903,-0.15505509489101976,-0.968209912943528
310,5.70739936829,-0.00146484375,-0.84619140625,0.419189453125,-50.32824427479999,13.320610687,-6.74809160305,-63.646794477728754,-66.1837605177033,-65.16897410171347,-0.0888770573529402,-1.239746074081973,-0.7793984673903599
311,5.72586035728,0.009521484375,-0.763427734375,0.451171875,-44.0687022901,8.16030534351,-3.4885496183199995,-59.412099096830175,-65.91884018351854,-63.316143748843196,0.615169697713162,-0.9303936149197427,-0.31216828986658074
312,5.744331359859999,0.02685546875,-0.774169921875,0.4345703125,-38.2977099237,0.145038167939,2.37404580153,-60.64625264932674,-64.035475098363,-62.679786118748495,1.7326361886584398,-0.2889682407529064,0.5196735310116322
313,5.76278233528,-0.001953125,-0.781005859375,0.359130859375,-36.122137404600004,-0.8015267175570001,5.79389312977,-65.30523124050552,-63.28677923842077,-64.09416003925467,-0.13018046829622998,0.4891982260867337,0.24144674833354818
314,5.781264305110001,-0.002197265625,-0.821044921875,0.327880859375,-30.8320610687,2.64122137405,6.00763358779,-68.23046644423715,-64.6670370655783,-66.09240881704184,-0.1423987887568074,0.36234766627138953,0.16044908426011076
315,5.79969120026,-0.00048828125,-0.91064453125,0.35498046875,-27.6335877863,4.893129770990001,1.97709923664,-68.70353164169647,-66.6055709050885,-67.44475519973169,-0.02862373197981246,0.06620953477129438,0.028276228070851644
316,5.818151235580001,-0.0107421875,-0.88623046875,0.34228515625,-27.213740458,4.42748091603,-1.26717557252,-68.87266773451815,-67.94456138085312,-68.31580392231913,-0.6478253717274233,0.043214510021577175,-0.23320144267802304
317,5.836610078810001,-0.00537109375,-0.86865234375,0.37744140625,-19.9541984733,1.43511450382,-3.8244274809199994,-66.51226974029092,-68.67686305985612,-67.81102573203003,-0.3249225930737491,-0.16400192762821325,-0.2283701938064276
318,5.8550670146899995,-0.00634765625,-0.798583984375,0.33837890625,-17.9770992366,1.5114503816799998,-0.9847328244269999,-67.03285760346077,-68.14787825438285,-67.701869994014,-0.41932526468369635,-0.20356430902442213,-0.28986869128813186
319,5.87354183197,-0.009033203125,-0.84619140625,0.3369140625,-12.786259542,0.480916030534,0.22900763358800003,-68.28277707759108,-67.94084186611848,-68.07761595070752,-0.5682358482718044,-0.2927768625634874,-0.40296045684681425
320,5.8919968605,0.00439453125,-0.837646484375,0.395751953125,-9.4427480916,-5.809160305340001,2.9389312977099995,-64.70991494792439,-68.22427534416099,-66.81853118566636,0.2717813502703562,-0.5041450191240258,-0.19377447136627293
321,5.910453796390001,-0.011474609375,-0.88330078125,0.2998046875,-6.57251908397,-3.9389312977099995,2.21374045802,-71.23929962919416,-66.92369227234474,-68.64993521508451,-0.7047795181262725,-0.17647207167932963,-0.3877950502581068
322,5.92890667915,-0.015869140625,-0.933349609375,0.25830078125,-12.465648855,1.09923664122,-1.6106870228999999,-74.50301888503895,-68.87277794821264,-71.12487432294317,-0.93878898470643,-0.35608786372797124,-0.5891683121193548
323,5.947366714480001,-0.025146484375,-0.8603515625,0.24072265625,-13.8778625954,7.816793893130001,-1.45801526718,-74.28774285599704,-71.30095073181694,-72.49566758148899,-1.612287166271427,-0.6748574841332319,-1.04982935698851
324,5.965825796130001,-0.02587890625,-0.86328125,0.2724609375,-21.061068702300002,9.27480916031,-0.49618320610699995,-72.40975428869638,-72.97023606227911,-72.74604335284602,-1.6374897612095078,-1.214399704237819,-1.3836357270264945
325,5.98431491852,0.014892578125,-0.896240234375,0.38232421875,-17.7404580153,4.54961832061,-3.61832061069,-66.88186620098287,-73.59452656477103,-70.90946241925576,0.875648666761799,-1.426842768036123,-0.5058461941169542
326,6.00275993347,-0.010498046875,-0.904296875,0.389404296875,-15.6183206107,2.09160305344,-6.0534351145,-66.69497523116979,-71.1900143392896,-69.39199869604168,-0.610893833091227,-0.6231792988600595,-0.6182651125525265
327,6.02121186256,-0.008544921875,-0.850341796875,0.331787109375,-12.832061068699998,-0.297709923664,-4.763358778630001,-68.67878843639596,-69.56957801876166,-69.21326218581538,-0.5363556150262301,-0.6471765578794343,-0.6028481807381526
328,6.03978085518,-0.01904296875,-0.888427734375,0.263427734375,-11.6946564885,1.0687022900799998,-3.3511450381700003,-73.44364125699576,-69.38637078446051,-71.00927897347461,-1.1772696138083756,-0.5888136966307844,-0.8241960635018208
329,6.0582747459399995,-0.014892578125,-0.930908203125,0.276123046875,-10.6488549618,3.7404580152699993,-5.106870229009999,-73.45605620770249,-71.16714672969515,-72.08271052089809,-0.8787004457607124,-0.9356731807088737,-0.9128840867296091
330,6.076754570009999,-0.001220703125,-0.87744140625,0.326904296875,-9.12213740458,5.97709923664,-4.99236641221,-69.56621716492701,-72.34363446191071,-71.23266754311723,-0.07469467492153023,-1.0379703244712466,-0.6526600646513601
331,6.09521150589,0.00341796875,-0.869384765625,0.33935546875,-9.87022900763,2.3893129771,-4.679389312980001,-68.67633554687686,-71.41987784075361,-70.32246092320291,0.20983681908861737,-0.7493981121340243,-0.3657041396449676
332,6.11366343498,0.001953125,-0.875244140625,0.337158203125,-11.786259542,-2.48091603053,-4.25190839695,-68.93218553066099,-70.54535544052081,-69.90008747657689,0.11931027485860538,-0.4550042294221363,-0.2252784277098396
333,6.1321144104,-0.001953125,-0.845458984375,0.3349609375,-8.18320610687,-5.99236641221,-2.0534351145,-68.38677623720858,-70.06262991167384,-69.39228844188773,-0.12305501604914122,-0.32987695268363076,-0.24714817802983494
334,6.15056538582,-0.01171875,-0.90771484375,0.238525390625,-3.7404580152699993,-5.67938931298,-1.9923664122099998,-75.2599342700786,-69.45945419433652,-71.77964622463335,-0.7153732418872855,-0.3575932117830989,-0.5007052238247736
335,6.16901946068,-0.026123046875,-0.8974609375,0.227294921875,-15.7251908397,1.19847328244,-2.12213740458,-75.69812750790395,-72.08295497157972,-73.52902398610941,-1.6162767215508282,-0.5385759207719037,-0.9696562410834736
336,6.18749642372,-0.009033203125,-0.86083984375,0.296142578125,-12.290076335899998,3.5648854961800005,0.167938931298,-71.00777227666768,-73.84682786377553,-72.71120562893239,-0.5685118494890105,-0.9922722649640797,-0.822768098774052
337,6.20595526695,0.00146484375,-0.8994140625,0.286865234375,-10.2748091603,1.51908396947,-1.9465648855000002,-72.30986767874032,-72.94873662016133,-72.69318904359292,0.08890309996013725,-0.8325970553530505,-0.4639969932277754
338,6.224415302280001,-0.002685546875,-0.8583984375,0.27099609375,-5.877862595419999,-0.0381679389313,1.02290076336,-72.47830345715748,-72.7927919315444,-72.66699654178963,-0.17093646156022482,-0.4717551919927454,-0.3514276998197372
339,6.242862463,0.004150390625,-0.914306640625,0.3115234375,-7.633587786260001,-2.9923664122099995,-0.198473282443,-71.18339501120758,-72.80077867126177,-72.15382520724009,0.24618823801782105,-0.29976132982182524,-0.08138150268596671
340,6.261318445210001,0.027587890625,-0.887451171875,0.2001953125,-10.4885496183,-1.8549618320599996,-0.312977099237,-77.17156057420355,-72.34795426313633,-74.27739678756322,1.736941890300199,-0.048268139175655776,0.6658158726146861
341,6.2797925472300005,-0.00830078125,-0.921142578125,0.26416015625,-17.1679389313,1.03053435115,-0.763358778626,-73.99096768784689,-74.58540228091658,-74.3476284436887,-0.4962975996026385,0.6867892816270389,0.21355452913516793
342,6.29824757576,-0.006591796875,-0.898193359375,0.27880859375,-12.6946564885,1.4503816793900002,-1.45801526718,-72.75057857136346,-74.57949838485384,-73.84793045945769,-0.4015817497179757,0.25023077470006794,-0.010494235067149554
343,6.31670856476,0.00390625,-0.89599609375,0.307373046875,-4.93893129771,-1.9465648855000002,-1.02290076336,-71.06395773453085,-73.93854620637829,-72.78871081763931,0.23627320448398123,0.007471816395064845,0.0989923716306314
344,6.33516168594,-0.004150390625,-0.917724609375,0.277587890625,-3.29007633588,-2.3206106870200003,-0.603053435115,-73.16902092489156,-72.85044089506478,-72.97787290699549,-0.24801989755529438,0.14112881634543611,-0.014530669214856101
345,6.353612661360001,-0.02099609375,-0.900390625,0.216796875,-11.4198473282,0.63358778626,-0.11450381679400001,-76.40097461135785,-73.18853247795151,-74.47350933131405,-1.298727355415817,-0.02231383912921643,-0.5328792456438567
346,6.3720676899,-0.0087890625,-0.87939453125,0.2255859375,-14.4198473282,1.64122137405,2.3969465648900004,-75.60202023765366,-74.76965408079985,-75.10260054354137,-0.5546628183905461,-0.5498885853899226,-0.551798278590172
347,6.390547752380001,-0.002197265625,-0.902587890625,0.266357421875,-14.7175572519,-1.13740458015,1.48091603053,-73.5579227026326,-75.38691869292381,-74.65532029680733,-0.13377743365226102,-0.5795791714376234,-0.40125847632347844
348,6.40900373459,0.015380859375,-0.9501953125,0.2734375,-4.3893129770999995,-2.81679389313,-0.809160305344,-73.92171264832925,-74.7167219925125,-74.3987182548392,0.8912076463958958,-0.42929837341942784,0.09890403450670165
349,6.427463769909999,-0.007080078125,-0.945556640625,0.23193359375,0.427480916031,-2.3206106870200003,-2.75572519084,-76.21196456465155,-74.39690682348702,-75.12292991995282,-0.41665683551410404,0.11857747662258203,-0.09551624823209241
350,6.44592285156,-0.01416015625,-0.92138671875,0.175048828125,-4.4732824427499995,2.56488549618,-3.06870229008,-79.20859816683789,-75.20135496628038,-76.80425224650338,-0.8650001095918973,-0.0342505818882559,-0.36655039296971254
351,6.46438765526,0.00146484375,-0.91064453125,0.2744140625,-7.10687022901,2.3129770992400003,-3.4580152671800004,-73.23009389692822,-76.91497190302785,-75.441020700588,0.08824516740431665,-0.4222892557921905,-0.21807548651358766
352,6.482837677000001,0.000244140625,-0.918701171875,0.272216796875,-6.5343511450400005,0.27480916030499997,-5.79389312977,-73.4951139261665,-75.53771766378354,-74.72067616873673,0.014598707625963984,-0.2172068333658943,-0.12448461696915097
353,6.50131487846,-0.01171875,-0.862548828125,0.239501953125,-6.015267175569999,0.160305343511,-0.030534351145000003,-74.46407522042199,-74.83186104615353,-74.68474671586091,-0.7500108443095453,-0.1216511232857947,-0.372995011695295
354,6.51976799965,-0.0068359375,-0.9150390625,0.192138671875,-8.259541984730001,0.45801526717600005,-0.6717557251909999,-78.13410186402922,-74.83562256971759,-76.15501428744224,-0.4188940194400975,-0.3583336373621353,-0.38255779019332015
355,6.53822207451,-0.009521484375,-0.899658203125,0.255126953125,-9.51908396947,0.328244274809,1.3740458015299999,-74.15714444993127,-76.33619224011707,-75.46457312404274,-0.583362721750484,-0.36034899564044864,-0.4495544860844628
356,6.55668187141,0.00634765625,-0.91796875,0.26953125,-8.50381679389,-3.3511450381700003,1.47328244275,-73.63256888890699,-75.63651688913865,-74.83493768904599,0.3801409656620922,-0.5090960570357168,-0.15340124795659318
357,6.57514286041,-0.00390625,-0.90673828125,0.22802734375,0.435114503817,-2.6106870229,1.8702290076299999,-75.88193885326403,-74.82730957778953,-75.24916128797933,-0.23937676710652905,-0.21237340036854768,-0.22317474706374024
358,6.593620777130001,-0.00927734375,-0.934326171875,0.205078125,0.0763358778626,0.30534351145,-1.4503816793900002,-77.6080181784857,-75.24179511783363,-76.18828434209445,-0.5556697999512796,-0.21327708400863685,-0.350234170385694
359,6.6120827198,-0.001708984375,-0.88037109375,0.238037109375,-2.7786259542000002,-1.7557251908400002,1.29007633588,-74.86961780844173,-76.25388507165086,-75.70017816636721,-0.10736753138212349,-0.35573653591150156,-0.25638893409975033
360,6.63054656982,-0.000732421875,-0.931640625,0.21337890625,-0.648854961832,1.06106870229,1.7786259541999998,-77.09965079636065,-75.71868376802009,-76.27107057935632,-0.04390694179697883,-0.22751014712411052,-0.15406886499325784
361,6.6490085125,0.004638671875,-0.97265625,0.25634765625,-1.96183206107,-2.43511450382,-0.0076335877862600005,-75.23289089003876,-76.31241480127866,-75.8806052367827,0.26422346559390386,-0.18268959112938626,-0.0039243684400702
362,6.66747832298,-0.004638671875,-0.913330078125,0.233642578125,6.0534351145,-2.08396946565,-2.69465648855,-75.64795699879502,-75.76851175142086,-75.72028985037052,-0.28191641424367453,-0.06069763775460089,-0.14918514835023033
363,6.6859433651,-0.00390625,-0.93701171875,0.21875,15.1221374046,-1.02290076336,-4.5114503816800005,-76.85734867797538,-75.4299046482247,-76.00088226012497,-0.23260107594153828,-0.19306116074514706,-0.20887712682370355
364,6.7044365406,-0.015380859375,-0.966796875,0.268310546875,24.6335877863,-2.6335877862599997,-9.35114503817,-74.46508670585023,-75.52078510276276,-75.09850574399775,-0.8782578536994204,-0.3466150590479091,-0.5592721769085137
365,6.72289347649,0.001953125,-0.966796875,0.26318359375,37.6030534351,-3.34351145038,-11.0839694656,-74.77141880450465,-74.27071492943517,-74.47099647946297,0.11168466008969297,-0.5575326298983307,-0.28984571390312125
366,6.74135041237,0.00146484375,-1.00390625,0.275146484375,59.7480916031,-1.19083969466,-15.969465648900002,-74.67277911571966,-73.31017352041044,-73.85521575853413,0.08062922906520525,-0.06717471093967559,-0.00805313493772325
367,6.759806394580001,0.00341796875,-0.92431640625,0.29296875,109.549618321,2.9465648855,-18.2442748092,-72.4124896778714,-71.83355084510498,-72.06512637821154,0.201967160353806,0.32986963413596915,0.2787086446231039
368,6.77826428413,0.008056640625,-0.844482421875,0.285400390625,153.061068702,4.34351145038,-10.251908396900001,-71.31993492813295,-69.191036978481,-70.04259615834178,0.5178326634974036,0.16365787951267802,0.30532779310656827
369,6.796801090240001,0.00732421875,-0.761474609375,0.285400390625,195.053435115,4.79389312977,1.1603053435100001,-69.44782202661013,-66.4451465681619,-67.6462167515412,0.5160287896908072,0.37620796540196366,0.43213629511750107
370,6.81528925896,-0.008544921875,-0.769287109375,0.3935546875,217.786259542,2.19847328244,2.9770992366400004,-62.90098343397103,-63.59815142846577,-63.319284230667876,-0.5665614258571311,0.38137249379270327,0.0021989259327695188
371,6.833747386930001,-0.01220703125,-0.78564453125,0.477783203125,168.549618321,-8.36641221374,-6.64122137405,-58.68617132432159,-60.2080683652699,-59.59930954889058,-0.7605832303646204,-0.19124528166753663,-0.4189804611463701
372,6.85220551491,0.029296875,-0.74365234375,0.522705078125,156.85496183200001,0.717557251908,-9.73282442748,-54.854752855405295,-56.782919834119724,-56.01165304263395,1.846038110218454,-0.44883813460501354,0.46911236332437356
373,6.87066459656,0.017578125,-0.683349609375,0.591552734375,114.22137404600001,1.6564885496200001,-10.427480916,-49.105851978146994,-53.97876909699222,-52.02960224945413,1.1141807029614235,0.5940768318284289,0.8021183802816267
374,6.889122724530001,0.020751953125,-0.662353515625,0.588134765625,84.4885496183,-0.374045801527,-10.2900763359,-48.37892638667873,-50.42559062718766,-49.60692493098409,1.3420662597409105,0.6171577769453539,0.9071211700635766
375,6.9076077938100005,0.03173828125,-0.6337890625,0.588134765625,82.8549618321,-3.32824427481,-7.847328244269999,-47.09818723666976,-48.269532762640914,-47.80099455225245,2.1022242266091418,0.9474158791845713,1.4093392181543996
376,6.92607474327,0.0458984375,-0.6474609375,0.64453125,108.58778626,-5.63358778626,-11.038167938900001,-45.05746704360755,-45.21976235017533,-45.154844227548224,2.876136727272313,1.6177341758026094,2.121095196390491
377,6.94454360008,0.044921875,-0.624267578125,0.6845703125,151.282442748,-6.2213740458,-7.70992366412,-42.30076835363265,-42.44282748461327,-42.38600383222102,2.775934314234057,1.945599258453271,2.2777332807655855
378,6.9629964828499995,0.036376953125,-0.440673828125,0.705810546875,138.389312977,-11.312977099200001,-1.45801526718,-31.944523442032978,-39.58906214496397,-36.53124666379157,2.503259668443291,2.3097573427970826,2.387158273055566
379,6.981455326080001,0.016357421875,-0.476806640625,0.699951171875,143.480916031,-14.9847328244,2.93129770992,-34.25540828028513,-33.66373901408997,-33.90040672056803,1.1064716202447837,2.228898366922052,1.7799276682511447
380,6.99991440773,0.020751953125,-0.483642578125,0.694091796875,131.122137405,-12.4732824427,5.58015267176,-34.85674585113986,-31.75647972718894,-32.996586176769306,1.405196421239837,2.024965576402944,1.7770579143377012
381,7.018393516539999,0.027587890625,-0.5478515625,0.7265625,21.9236641221,-11.8778625954,1.1145038167899999,-36.99763297543445,-33.63748626715365,-34.98154495046597,1.736536553905503,1.7999979732464688,1.7746134055100826
382,7.0368583202399995,0.02294921875,-0.513427734375,0.678466796875,37.427480916,-9.87786259542,-0.603053435115,-37.10074465326861,-33.97622126139109,-35.2260306181421,1.5450352608390876,1.9450223468651502,1.7850275124547252
383,7.05537843704,0.021484375,-0.52734375,0.686767578125,46.290076335900004,-8.54198473282,-8.01526717557,-37.50580723606287,-34.453671334319985,-35.67452569501714,1.4213485329954678,2.0007757486616065,1.7690048623951509
384,7.0738363265999995,0.038330078125,-0.420654296875,0.722900390625,57.9083969466,-8.572519083969999,-10.641221374,-30.160089677973797,-34.3273384847353,-32.660438962030696,2.6239396584120884,2.014577278780051,2.258322230632866
385,7.09229230881,0.049560546875,-0.396240234375,0.76611328125,61.67175572520001,-9.34351145038,-11.6641221374,-27.299596200255053,-31.636576877282167,-29.90178460647132,3.2886199141461656,1.999427785001147,2.5151046366591547
386,7.11075425148,0.053466796875,-0.350341796875,0.791259765625,97.06106870229999,-13.679389313,-7.717557251910001,-23.833790248608576,-27.921611070795002,-26.28648274192043,3.53559933880067,2.642893412061143,2.9999757827569535
387,7.1292352676399995,0.059326171875,-0.394287109375,0.76416015625,75.1679389313,-14.893129771,-4.12213740458,-27.222488793017146,-24.928558765429184,-25.846130776464367,3.9467595019037685,2.819151604906526,3.270194763705423
388,7.14769935608,0.030029296875,-0.366943359375,0.728759765625,89.7709923664,-12.908396946600002,-9.22900763359,-26.70654143391102,-24.18491282090812,-25.19356426610928,2.1077547491488215,2.9788598767302377,2.630417825697671
389,7.16616034508,0.0595703125,-0.34716796875,0.75830078125,47.8320610687,-7.1679389313,-3.84732824427,-24.532780605269412,-24.275190254989692,-24.378226395101578,4.085570720889992,2.4943977130073103,3.1308669161603833
390,7.18462848663,0.076904296875,-0.301513671875,0.823486328125,18.213740458,-4.305343511449999,-4.79389312977,-20.029661706250867,-24.040395878078616,-22.436102209347517,5.011746486036113,3.1337172689935175,3.884928955810556
391,7.20308566093,0.066162109375,-0.263671875,0.785400390625,30.8549618321,-4.65648854962,-2.77099236641,-18.496717880363253,-21.857997820370755,-20.513485844367754,4.565938132493317,3.984106956201544,4.216839426718253
392,7.22156381607,0.08203125,-0.2119140625,0.8388671875,43.290076335900004,-8.91603053435,2.41984732824,-14.112796306243363,-19.4183144382237,-17.296107185431566,5.416006244053792,4.276831324852752,4.732501292533168
393,7.240023851389999,0.063720703125,-0.296875,0.84423828125,69.0534351145,-12.824427480899999,-1.22900763359,-19.32326723237942,-4.252628863906965,-10.280884211295946,4.072761905917318,4.7509005830531,4.479645112198787
394,7.258477687839999,0.070556640625,-0.280517578125,0.820068359375,89.19083969469999,-15.9389312977,-4.57251908397,-18.81947016537536,-9.33804165925839,-13.130613061705178,4.653990337101817,4.735766959528074,4.703056310557571
395,7.276939630510001,0.065185546875,-0.26611328125,0.82421875,108.22137404600001,-17.8091603053,-7.847328244269999,-17.8414080423373,-5.414181965430517,-10.38507239619323,4.304087311613729,4.348163367142865,4.33053294493121
396,7.2953877449,0.075439453125,-0.2939453125,0.777587890625,57.1755725191,-9.48091603053,-6.25954198473,-20.619080393429435,-9.521639667655709,-13.9606159579652,5.18536659225697,4.525056678445306,4.7891806439699725
397,7.313895940780001,0.06591796875,-0.225830078125,0.74462890625,27.1374045802,-1.7709923664099998,-3.50381679389,-16.809424425551445,-13.725203529456556,-14.958891887894511,4.842213442661221,4.719829648371589,4.768783166087442
398,7.332393884660001,0.108642578125,-0.20849609375,0.85595703125,12.8015267176,-2.52671755725,1.6641221374000001,-13.584751354372269,-14.879503447532963,-14.361602610268687,7.030196046610743,4.823828085906922,5.706375270188451
399,7.35086083412,0.10888671875,-0.13671875,0.847412109375,14.1526717557,-6.70992366412,5.70992366412,-9.091460317299257,-14.163129320873791,-12.134461719443976,7.229520959359177,5.836850755352275,6.393918836955036
400,7.36931872368,0.10205078125,-0.130859375,0.832763671875,34.0,-10.1221374046,8.31297709924,-8.865104389881154,-11.499875020873374,-10.445966768476486,6.902591631739177,6.160269965929639,6.457198632253454
401,7.38778066635,0.104736328125,-0.123046875,0.813232421875,31.5954198473,-9.931297709919999,10.4045801527,-8.534489865683488,-9.907554244535621,-9.358328492994769,7.25703071245902,6.388822450417762,6.736105755234265
402,7.40674757957,0.10107421875,-0.12060546875,0.822021484375,46.0381679389,-9.50381679389,10.6259541985,-8.285258665040853,-8.577082437856744,-8.460352928730387,6.93627305475894,6.928982570757487,6.931898764358069
403,7.4252345562,0.084228515625,-0.155517578125,0.816650390625,72.9312977099,-11.534351145,1.0916030534399999,-10.726366212033032,-6.988070940550086,-8.483389049143264,5.785364305681714,7.069943197399652,6.556111640712476
404,7.44364953041,0.088623046875,-0.11376953125,0.784423828125,96.4045801527,-7.03053435115,-6.90839694656,-8.200939033965241,-6.6577735024073625,-7.275039715030514,6.379668817480316,6.529416560203072,6.46951746311397
405,7.46212148666,0.051513671875,-0.093505859375,0.770751953125,78.3664122137,0.8320610687019999,-6.954198473280001,-6.9019397743254665,-5.842988524220544,-6.266569024262513,3.7959611104477244,6.370759171029957,5.340839946797064
406,7.480581521989999,0.095703125,0.00390625,0.87060546875,45.8702290076,-5.5343511450400005,-3.3206106870200003,0.2555348422260604,-5.333209880891985,-3.0977119916447666,6.273108277621055,5.240074322997121,5.653287904846695
407,7.499064445499999,0.106689453125,-0.02880859375,0.802001953125,4.91603053435,-2.65648854962,3.9083969465599995,-2.039278975598396,-2.9554799884756258,-2.5889995833247337,7.5726784705287455,5.705147981761133,6.452160177268178
408,7.517505407330001,0.114013671875,0.0341796875,0.827880859375,-14.8702290076,3.6030534351099996,15.030534351099998,2.3420762153281003,-2.9092952765527023,-0.8087466798003811,7.834714690083497,6.540877749653277,7.058412525825365
409,7.53600645065,0.08984375,-0.006591796875,0.848876953125,-14.908396946600002,4.31297709924,9.5572519084,-0.44243977734712225,-1.0214638570704935,-0.789854225181145,6.041419050179021,7.241807385840463,6.7616520515758864
410,7.55460047722,0.1123046875,-0.030517578125,0.9150390625,2.80152671756,-2.4961832061099996,7.96183206107,-1.8959547604268843,-0.6664954561143263,-1.1582791778393495,6.99319053841895,6.834520045704232,6.8979882427901185
411,7.573065519330001,0.102294921875,-0.01025390625,0.8935546875,24.870229007600003,-7.732824427480001,7.72519083969,-0.6531976381750587,-0.5663071849301208,-0.601063366228096,6.530412938775587,6.971739867433911,6.7952090959705815
412,7.59152245522,0.122314453125,0.04736328125,0.837646484375,12.885496183199999,-9.618320610689999,10.251908396900001,3.2023565143099604,-0.21895461107157022,1.1495698390810423,8.294640928835644,6.756214092745585,7.371584827181609
413,7.609992504119999,0.106689453125,-0.025634765625,0.8017578125,20.8396946565,-3.67938931298,7.083969465650001,-1.815314800595086,1.5191831218059384,0.18538395284552855,7.575959875044447,7.224376253694954,7.365009702234751
414,7.628483533860001,0.113037109375,-0.04296875,0.837646484375,16.6030534351,-4.732824427480001,3.6335877862599997,-2.9101951190822026,0.5868432142494602,-0.811972119083205,7.675442311280748,7.2669393239680335,7.43034051889312
415,7.6469495296500005,0.11376953125,-0.0126953125,0.80810546875,13.885496183199999,-2.27480916031,1.28244274809,-0.8912531360430621,-0.45196104631621054,-0.6276778822069511,8.01277033401422,7.419009630192165,7.656513911720987
416,7.66541671753,0.10986328125,-0.041748046875,0.825927734375,-20.3358778626,0.839694656489,3.5572519083999996,-2.8684358053258165,-0.7831373739341876,-1.6172567464908392,7.567343831801416,7.708051399422157,7.65176837237386
417,7.68387889862,0.095458984375,-0.027099609375,0.802001953125,-28.541984732800003,2.09160305344,4.54198473282,-1.9217308735574292,-2.3530079288189487,-2.180497106714341,6.783910566113124,7.733906653949062,7.353908218814687
418,7.702329874039999,0.12451171875,0.0029296875,0.83447265625,-22.0458015267,4.2213740458,0.7480916030529999,0.1989521408868094,-2.7191561235162567,-1.55191281775503,8.486444911840465,7.320563493330715,7.786916060734614
419,7.72116875648,0.108642578125,0.00146484375,0.85546875,-5.74045801527,1.06106870229,0.9923664122139999,0.09732738803491611,-1.957724895048981,-1.135703981815422,7.237677814666709,7.806180718110464,7.578779556732962
420,7.739608764650001,0.113525390625,-0.004150390625,0.8544921875,3.98473282443,-0.267175572519,1.4045801526700001,-0.27586761310233254,-1.0084657846785614,-0.71542651604807,7.567746331498652,7.600512991895827,7.587406327736957
421,7.758063793180001,0.111328125,-0.03369140625,0.846435546875,-9.702290076339999,0.625954198473,-0.167938931298,-2.2599469998820982,-0.9309899108393264,-1.462572746456435,7.487003834267636,7.59449262694754,7.551497109875578
422,7.776508808139999,0.111083984375,-0.013671875,0.8330078125,0.389312977099,-0.534351145038,-0.587786259542,-0.9320425356747664,-1.42867221027906,-1.2300203404373424,7.594732399952507,7.53987744637745,7.561819427807473
423,7.79497480392,0.113525390625,0.008056640625,0.8369140625,9.08396946565,-1.6793893129799997,0.19083969465599998,0.5465417370020579,-0.9619487629324299,-0.3585525629586348,7.724532107187657,7.555073648642151,7.622857032060352
424,7.813429832460001,0.1171875,-0.006103515625,0.850341796875,1.8931297709900001,-0.885496183206,1.54198473282,-0.4073956761854097,-0.1856423878662566,-0.2743437031939178,7.846433728686779,7.617951051893966,7.709344122611091
425,7.83190774918,0.117431640625,-0.04296875,0.86572265625,3.7175572519099997,-3.1755725190799997,0.916030534351,-2.815707939868803,0.01607051850980218,-1.11664086484164,7.715400984435197,7.657851925756258,7.6808715492278345
426,7.850368738169999,0.098876953125,-0.039794921875,0.80859375,1.70992366412,-0.793893129771,-0.8778625954200001,-2.796738241347598,-1.0516635903395184,-1.74969345074275,6.963320696630053,7.660206343501802,7.381452084753102
